,code,name,mbrg,nprg,nav,targ,epsg,seg
950,000423,东阿阿胶,35.9354,19.3501,17.5094,15.4035,19.0047,18.4279
951,300172,中电环保,0.0808,19.3381,9.2473,13.9475,-38.7755,9.0111
952,600699,均胜电子,14.207,19.3296,60.9899,82.2818,10.9091,56.7646
953,600009,上海机场,9.2945,19.289,9.9464,11.4028,20.1835,10.0582
954,002363,隆基机械,11.992,19.2664,2.7407,-5.2662,26.6667,3.1037
955,002507,涪陵榨菜,2.6731,19.2257,20.655,20.9993,-25.7576,20.655
956,600593,大连圣亚,5.2242,19.1999,5.8136,-4.9623,11.634,8.1727
957,000151,中成股份,-52.228,19.1899,1.2614,-17.2613,18.6896,1.297
958,000513,丽珠集团,19.4127,19.136,17.8197,10.6117,-6.8966,17.5771
959,000700,模塑科技,-7.6293,19.1171,73.5071,16.0153,5.0251,73.5071
960,002752,昇兴股份,9.0773,19.06,45.6686,6.4105,6.4516,46.4437
961,002304,洋河股份,9.4071,19.0139,16.2824,17.7434,-15.0358,16.285999999999998
962,300539,横河模具,-0.4569,18.9794,11.1536,5.2934,19.3548,11.7122
963,000999,华润三九,8.57,18.8927,9.7008,12.6745,20.7547,12.008
964,300261,雅本化学,19.213,18.8189,6.697,20.3081,-6.81,6.8399
965,600201,生物股份,17.2705,18.8106,26.8693,21.5551,-40.9722,26.7133
966,300321,同大股份,-7.6475,18.8064,5.0146,-4.4047,18.8015,5.0146
967,002014,永新股份,6.9175,18.7618,4.6171,5.7077,17.0213,4.4414
968,600023,浙能电力,-10.1655,18.76,24.9142,-0.5194,8.0,27.9409
969,002584,西陇科学,14.3586,18.7296,57.9659,43.9431,10.2564,55.6718
970,300457,赢合科技,62.2937,18.6711,106.2122,83.2605,-33.9972,104.6071
971,300054,鼎龙股份,14.2819,18.6248,13.6996,13.7984,16.129,12.5765
972,300025,华星创业,21.0343,18.601,9.0684,27.2136,21.4286,12.7424
973,600592,龙溪股份,-17.8375,18.5606,-9.988999999999999,-9.4965,9.1667,-9.749
974,000546,金圆股份,35.8047,18.477,16.6431,6.9582,46.6799,13.7187
975,600787,中储股份,-17.3297,18.4745,41.6747,19.2166,21.9416,42.278
976,603779,威龙股份,3.3377,18.4675,8.5677,-0.7478,16.6667,8.5677
977,002373,千方科技,13.3489,18.4253,201.1372,97.5941,7.4074,210.855
978,600850,华东电脑,5.4069,18.4203,21.3369,23.7688,22.6418,17.9531
979,002210,飞马国际,48.3145,18.3998,200.2956,20.6263,-29.7297,198.0741
980,300251,光线传媒,25.0579,18.3993,114.6985,64.3174,-15.1515,117.2685
981,600291,西水股份,196.9922,18.3688,149.2058,254.7845,108.6976,232.146
982,300357,我武生物,11.5212,18.3508,13.5059,15.0912,17.7419,13.5066
983,300396,迪瑞医疗,16.6204,18.3399,39.804,68.8045,-65.0246,8.4373
984,000532,力合股份,22.8968,18.2805,-10.585999999999999,10.9412,19.7598,0.6952
985,002620,瑞和股份,19.5816,18.2777,5.9578,5.7343,17.3913,5.9578
986,600037,歌华有线,4.1391,18.2588,83.2207,34.1274,10.7296,83.3267
987,300517,海波重科,-6.8059,18.2463,16.5703,6.7348,18.0,16.5703
988,600048,保利地产,13.1788,18.2439,20.1158,10.4076,0.8772,16.4682
989,600895,张江高科,-19.4204,18.2207,5.9428,4.7057,10.7143,6.1515
990,000735,罗牛山,-27.4223,18.157,1.0409,5.9434,18.9655,0.8877
991,002642,荣之联,3.2357,18.1434,39.2839,45.1585,17.7763,44.2699
992,603020,爱普股份,10.374,17.9835,100.2507,84.4965,-7.7186,101.2886
993,603738,泰晶科技,29.8243,17.9519,18.7753,18.5742,4.1667,14.6859
994,603686,龙马环卫,29.6175,17.8172,116.8962,68.3296,-53.8462,114.9503
995,600420,现代制药,-2.4225,17.7833,15.7653,8.6158,16.3562,13.8228
996,300027,华谊兄弟,62.1401,17.7757,88.9081,82.245,4.1096,97.2191
997,300525,博思软件,27.6519,17.7527,18.9487,13.8336,17.7905,18.7451
998,300543,朗科智能,21.4026,17.7334,22.9167,38.2979,17.7966,22.9167
999,300440,运达科技,26.6557,17.7055,125.0817,104.4757,-3.8308,125.304
1000,600623,华谊集团,175.7281,17.6933,278.2832,127.43799999999999,-1.2987,431.9046
1001,000777,中核科技,-0.5541,17.6618,5.8176,4.3554,20.4691,6.2994
1002,000938,紫光股份,19.7847,17.6051,28.1049,34.553000000000004,20.7856,34.0058
1003,600660,福耀玻璃,4.9915,17.5989,86.4793,47.1176,-0.9009,86.4976
1004,000028,国药一致,8.5112,17.5425,14.7439,3.0354,10.5263,14.4563
1005,000826,启迪桑德,44.951,17.5307,19.1068,65.9735,15.288,18.2576
1006,002727,一心堂,20.1594,17.4189,9.1351,42.3201,1.9923,9.1351
1007,002812,创新股份,-7.024,17.4034,7.2611,13.9829,17.3228,7.2611
1008,300178,腾邦国际,72.9053,17.237000000000002,14.2304,54.2553,-48.7184,11.6578
1009,603788,宁波高发,15.3703,17.1758,116.1419,82.3048,-9.6774,116.1419
1010,300010,立思辰,20.7919,17.1742,28.4509,40.4178,-46.2912,32.1499
1011,601016,节能风电,14.8783,17.1472,81.0883,35.7643,2.7027,96.0785
1012,600056,中国医药,15.1918,17.1231,10.1674,13.7618,8.9978,8.5279
1013,600529,山东药玻,1.8978,17.0144,5.2616,5.4961,16.6667,5.3194
1014,000333,美的集团,-2.2778,16.9867,22.5232,7.1076,20.0803,24.6547
1015,300479,神思电子,41.1027,16.9751,109.6638,84.059,1.4286,109.6638
1016,600007,中国国贸,1.6566,16.9733,8.1603,5.2921,16.9811,8.1576
1017,600085,同仁堂,11.5931,16.8372,25.7207,10.761,10.8247,28.9726
1018,300398,飞凯材料,7.3693,16.7986,13.8729,19.3873,-27.3381,13.8729
1019,002364,中恒电气,40.0933,16.7581,28.7801,35.6556,-44.898,23.0654
1020,603816,顾家家居,13.7399,16.7316,3.2526,14.8078,17.0543,3.3687
1021,600500,中化国际,13.3156,16.704,36.3384,33.9629,-43.9024,3.7618
1022,603883,老百姓,15.8667,16.6954,111.1192,50.2396,-2.9703,129.1982
1023,000040,东旭蓝天,60.7018,16.6828,4.4951,58.5294,18.1818,4.4947
1024,002276,万马股份,17.1063,16.6482,12.4189,7.8225,16.0,8.3819
1025,601595,上海电影,28.0574,16.6458,28.0494,34.2281,18.9655,31.8628
1026,300255,常山药业,12.9058,16.6447,10.1136,13.8654,-53.5211,10.4955
1027,000727,华东科技,16.9732,16.608,4254.0672,176.8981,-82.7586,2889.4136
1028,600523,贵航股份,4.3432,16.5807,6.0897,0.2832,23.913,6.5949
1029,300439,美康生物,14.2665,16.5744,210.1281,132.8853,-67.9012,211.2259
1030,002142,宁波银行,,16.5573,32.0016,29.2995,-11.1111,32.0035
1031,002292,奥飞娱乐,6.5646,16.5156,17.0717,17.0124,-42.6471,19.3295
1032,002325,洪涛股份,-11.3864,16.4939,11.7725,24.4506,-12.1951,11.9589
1033,002544,杰赛科技,17.8207,16.4732,8.2633,18.807000000000002,15.6111,8.273
1034,300390,天华超净,17.9429,16.4691,147.9937,137.9613,-33.3333,145.2865
1035,300394,天孚通信,18.1352,16.4536,108.0104,104.98299999999999,-4.0,108.0104
1036,600255,鑫科材料,-2.0352,16.4155,59.0914,42.4749,0.0,61.2669
1037,603818,曲美家居,14.7842,16.4027,93.4347,54.4082,-52.7273,93.4347
1038,600327,大东方,-2.0126,16.3736,42.9795,8.978,20.5674,50.1667
1039,300056,三维丝,51.4111,16.3579,59.7969,75.8373,-46.1538,60.1501
1040,601098,中南传媒,11.5798,16.3529,9.9714,10.4532,14.6341,10.7719
1041,300406,九强生物,11.3969,16.3323,19.0651,20.8041,-51.4851,19.0651
1042,600232,金鹰股份,-5.2062,16.2681,0.2001,-7.9641,14.2857,0.05
1043,300477,合纵科技,22.5993,16.2604,74.8764,57.3813,0.0,75.4911
1044,002491,通鼎互联,3.0079,16.2594,30.3997,1.0683,-67.6323,29.5324
1045,603528,多伦科技,10.6423,16.2174,49.4392,8.7655,16.1726,49.8235
1046,000851,高鸿股份,4.8623,16.1977,3.8948,5.0344,38.1818,2.5249
1047,600273,嘉化能源,0.1755,16.0202,19.8993,17.3593,-10.5263,19.8822
1048,002801,微光股份,0.7067,16.008,21.7752,23.2367,15.527999999999999,21.7752
1049,300458,全志科技,-2.6167,15.9853,53.3968,49.0904,-3.2609,53.3968
1050,002512,达华智能,76.7236,15.9708,73.071,121.758,-49.3909,87.7862
1051,002150,通润装备,-5.3623,15.9481,7.7802,1.1975,17.3913,7.129
1052,600068,葛洲坝,14.9005,15.9166,6.7792,21.6677,10.2079,-2.4067
1053,000566,海南海药,22.3796,15.8721,46.7527,32.9078,9.0909,41.0883
1054,600978,宜华生活,3.7283,15.8495,7.4252,24.1471,13.5135,7.3005
1055,603808,歌力思,12.2775,15.8159,129.835,120.8066,-6.087000000000001,129.835
1056,603519,立霸股份,6.7068,15.8148,71.805,21.8805,-7.3304,71.805
1057,603889,新澳股份,5.7756,15.761,7.9685,-13.3224,-41.5493,10.1341
1058,600612,老凤祥,8.7631,15.7403,17.2217,-0.1007,18.8791,15.1128
1059,000718,苏宁环球,35.1607,15.7039,96.1947,15.9409,-9.1153,86.8241
1060,002787,华源包装,9.3638,15.6965,92.0498,55.3942,15.942,92.0498
1061,600703,三安光电,6.0832,15.6934,39.4355,22.1133,16.3934,40.63
1062,601186,中国铁建,1.4478,15.5802,25.1994,12.8188,6.5217,22.7955
1063,300435,中泰股份,6.8613,15.564,115.4059,33.2042,-7.5188,115.4059
1064,601127,小康股份,12.0661,15.5639,17.1063,13.4022,25.0,21.0169
1065,600289,亿阳信通,2.1755,15.5418,2.9679,7.377999999999999,8.3818,4.0122
1066,601919,中国远洋,-10.6945,15.5197,4.6081,-0.4215,-25.0,1.1246
1067,002339,积成电子,15.967,15.4912,11.0664,17.634,11.7647,8.9755
1068,300448,浩云科技,20.5613,15.4754,139.38,82.1391,-5.2632,139.38
1069,002086,东方海洋,11.5965,15.452,97.4884,42.3759,16.1196,99.4504
1070,002718,友邦吊顶,8.4745,15.3838,18.0314,18.3614,-28.7805,18.0314
1071,002262,恩华药业,10.6026,15.3793,72.5442,32.677,-4.9128,73.9337
1072,002250,联化科技,0.4391,15.349,19.9068,9.4538,11.5942,19.9285
1073,601566,九牧王,9.1295,15.3107,-3.287,5.1067,14.7541,-3.3981
1074,601007,金陵饭店,20.0732,15.3103,0.9848,0.3763,25.0,2.7785
1075,300168,万达信息,21.1145,15.289000000000001,17.7164,35.9374,-40.5232,21.0859
1076,600773,西藏城投,-27.4179,15.2839,5.8778,2.026,-30.7692,2.2663
1077,002641,永高股份,6.2498,15.2737,7.1977,14.4713,-42.3077,7.1977
1078,002091,江苏国泰,20.3199,15.2643,13.174000000000001,30.3401,17.5439,13.6526
1079,002220,天宝股份,-4.3839999999999995,15.2563,8.0111,8.9924,13.7931,7.9984
1080,600391,成发科技,3.3065,15.0997,1.6274,12.8823,11.1111,1.538
1081,300510,金冠电气,9.1352,15.0767,17.8795,17.1664,10.0,16.986
1082,002449,国星光电,19.1497,15.0381,21.4317,19.396,5.0787,21.9257
1083,300034,钢研高纳,15.0896,15.0162,14.3987,8.7365,12.0924,9.3328
1084,002768,国恩股份,9.8487,15.0147,122.5893,44.2456,-1.9048,122.5893
1085,603569,长久物流,11.5669,14.9694,16.8937,25.3375,14.8649,17.0467
1086,600731,湖南海利,-6.9728,14.907,1.5926,10.7307,23.5294,1.8952
1087,002335,科华恒盛,12.3893,14.8406,23.8174,50.7099,13.7931,13.6749
1088,300513,恒泰实达,16.6283,14.8392,14.7642,4.7938,12.8974,14.5325
1089,603778,乾景园林,0.7063,14.8017,95.9565,58.5023,15.5556,95.9565
1090,300491,通合科技,23.651999999999997,14.7271,118.837,109.9232,14.5161,118.837
1091,002533,金杯电工,1.8571,14.7234,4.2152,-1.2595,13.5593,3.7847
1092,601800,中国交建,10.2945,14.6791,28.2657,15.9684,10.4651,25.7623
1093,002267,陕天然气,27.5789,14.6507,11.0038,3.5899,7.0892,10.1345
1094,600026,中海发展,3.5894,14.6436,17.112000000000002,3.9973,7.3384,17.7205
1095,000530,大冷股份,12.7517,14.579,31.5075,33.6802,9.0909,34.5995
1096,002690,美亚光电,27.1843,14.5229,13.0543,15.4552,-42.3512,13.1824
1097,000404,华意压缩,-2.0955,14.5207,9.9022,5.5411,16.4126,8.8442
1098,002454,松芝股份,18.7449,14.4924,9.0716,16.6429,11.7647,8.4095
1099,002116,中国海诚,-14.2073,14.4669,24.3351,8.8138,-13.8462,24.3351
1100,002189,利达光电,13.1082,14.4482,13.2992,11.5537,14.2857,2.428
1101,300086,康芝药业,0.2983,14.3176,0.7039,8.4419,-22.905,0.9164
1102,300521,爱司凯,-3.0944,14.2673,22.8709,20.9714,14.5161,22.8709
1103,600985,雷鸣科化,-8.4655,14.2131,8.5452,9.9877,-21.4286,8.9335
1104,600021,上海电力,5.6166,14.2102,9.9231,9.8157,0.5165,5.0988
1105,603618,杭电股份,16.723,14.0058,76.2479,24.9911,-9.589,78.8715
1106,601618,中国中冶,0.7128,13.9908,22.6293,5.4557,14.2857,27.9281
1107,600513,联环药业,-3.9264,13.927,78.4386,51.836000000000006,7.1429,78.4063
1108,603898,好莱客,20.0764,13.8749,148.2326,105.0301,-70.1031,148.2326
1109,002345,潮宏基,8.919,13.7745,5.7212,0.2328,15.3846,5.5886
1110,002256,彩虹精化,-4.1235,13.7609,6.8853,51.9075,23.0769,6.7516
1111,603958,哈森股份,-5.3874,13.4867,19.2097,-2.316,14.2187,19.1126
1112,603508,思维列控,14.605,13.3841,197.4069,169.9491,13.0653,197.4069
1113,300312,邦讯技术,3.8693,13.3798,-0.9012,9.0729,0.0,0.625
1114,002308,威创股份,16.7099,13.2545,4.4437,24.8398,7.6923,4.3333
1115,000876,新希望,-12.1301,13.249,10.2657,5.4366,-2.7523,9.4833
1116,300382,斯莱克,19.2632,13.2054,7.68,5.5014,-48.4663,3.1392
1117,600611,大众交通,-18.3431,13.1167,31.6537,30.8002,18.5185,35.2966
1118,600557,康缘药业,10.0478,13.0398,12.3032,3.5989,10.9375,12.4686
1119,002677,浙江美大,10.2787,13.0015,5.6327,7.1356,-43.4783,5.6327
1120,002776,柏堡龙,10.3209,12.9931,145.3922,115.118,-3.6496,145.3922
1121,603887,城地股份,-0.4931,12.9787,18.9403,12.7096,13.4328,18.9403
1122,300114,中航电测,11.6873,12.8816,8.3565,9.3501,-15.5556,7.9699
1123,300541,先进数通,-1.5488,12.8709,21.4498,-10.6051,13.3333,21.4498
1124,603998,方盛制药,12.7391,12.8525,10.6649,14.8908,-33.3333,9.605
1125,300455,康拓红外,7.9195,12.8442,75.4124,52.273,-5.7692,75.4124
1126,300507,苏奥传感,1.7608,12.814,27.8532,18.9084,13.0435,27.2536
1127,002405,四维图新,42.2224,12.7712,12.7086,19.8301,11.7647,3.3004
1128,002131,利欧股份,52.812,12.5977,177.8038,99.9336,-60.4167,185.6556
1129,002545,东方铁塔,19.3771,12.5906,-9.8236,1.1440000000000001,-62.4089,-10.2732
1130,603398,邦宝益智,3.575,12.5496,179.7217,123.5547,12.1951,179.7217
1131,000021,深科技,-6.582000000000001,12.5215,3.0967,-0.7034,-7.8078,4.9985
1132,603737,三棵树,20.3361,12.5106,18.4867,21.549,12.4088,18.4867
1133,300171,东富龙,23.585,12.489,10.1426,-2.5381,-42.5926,10.2661
1134,600426,华鲁恒升,-10.9044,12.4587,11.519,-11.045,12.4408,11.519
1135,000973,佛塑科技,5.6907,12.4506,4.5889,-6.4162,12.5,3.7622
1136,601607,上海医药,14.1968,12.4449,8.7105,15.548,11.0315,7.5774
1137,300519,新光药业,6.6307,12.4302,24.2389,19.7211,12.5,24.2389
1138,601028,玉龙股份,-13.9957,12.3831,2.8867,-18.3512,-52.7778,2.2711
1139,002230,科大讯飞,40.8734,12.3808,67.1999,62.2923,-27.6596,69.0953
1140,002726,龙大肉食,20.4137,12.2954,7.3641,10.949000000000002,-50.0,5.6787
1141,002152,广电运通,26.0487,12.2528,10.0803,15.8913,11.1111,8.7448
1142,600498,烽火通信,25.8214,12.2407,9.2901,23.6229,14.2857,10.6293
1143,300019,硅宝科技,10.3106,12.1843,9.3741,10.3677,-44.1633,9.5775
1144,300049,福瑞股份,-6.4021,12.0891,80.3724,53.317,-50.0,60.6004
1145,300509,新美星,1.1131,11.9828,18.8232,5.18,12.1622,18.8232
1146,000598,兴蓉环境,12.4155,11.9443,10.9944,16.8799,12.0,10.1041
1147,600823,世茂股份,18.3596,11.9349,23.0604,10.946,-27.9503,21.0456
1148,603678,火炬电子,21.706,11.9259,81.98,65.7018,-14.4599,82.0128
1149,600004,白云机场,1.6654,11.904000000000002,10.3431,11.2955,14.7368,12.7272
1150,600571,信雅达,-2.2233,11.85,53.5809,28.8398,7.2727,52.8447
1151,002738,中矿资源,11.8485,11.8409,-9.5536,-2.7504,-20.0,-9.2682
1152,600741,华域汽车,23.180999999999997,11.8334,17.9204,24.2848,7.3623,15.4486
1153,002472,双环传动,10.3368,11.8108,83.654,58.6685,11.3636,83.654
1154,600089,特变电工,3.8176,11.7979,17.3574,18.4979,10.9924,6.9078
1155,300211,亿通科技,7.3893,11.7615,1.5365,2.4696,-41.1342,1.5365
1156,600887,伊利股份,10.9419,11.7096,7.0364,0.34600000000000003,-43.7037,7.2474
1157,603688,石英股份,14.9222,11.6976,-3.3710000000000004,-4.4603,-13.5135,-3.3710000000000004
1158,600885,宏发股份,4.5537,11.6005,11.8676,13.769,9.8765,12.1223
1159,002666,德联集团,14.9596,11.5922,63.8658,60.5052,-52.0,63.8574
1160,002567,唐人神,-6.5229,11.5763,37.4669,10.1406,-0.5181,33.4519
1161,600012,皖通高速,3.7372,11.502,5.4096,5.2744,8.9595,6.7695
1162,600626,申达股份,9.8058,11.4917,11.2659,21.3238,15.1588,4.4785
1163,300258,精锻科技,11.2972,11.4278,9.5643,13.6401,-25.7167,9.5643
1164,300272,开能环保,21.9096,11.3234,15.9306,45.8539,-8.2273,14.3016
1165,600674,川投能源,1.253,11.3204,20.5665,12.7149,-46.9137,21.0561
1166,000601,韶能股份,-0.0764,11.3004,5.0154,-1.2093,8.3333,4.5898
1167,300536,农尚环境,13.1528,11.2934,21.6076,19.8671,11.4754,21.6076
1168,600833,第一医药,5.3871,11.1916,20.2959,13.7981,5.8824,20.5167
1169,601801,皖新传媒,14.5642,11.1671,12.5956,9.9584,11.8421,11.3889
1170,600332,白云山,1.7276,11.1216,9.1086,11.6798,9.1008,9.1935
1171,600502,安徽水利,8.8079,11.1116,42.1875,10.0015,4.3478,48.3455
1172,300183,东软载波,28.0775,11.0968,20.5027,19.4217,-44.1782,20.7922
1173,600105,永鼎股份,16.9403,11.0538,26.8073,29.2178,5.2632,29.0937
1174,002790,瑞尔特,6.6514,11.0527,27.0949,17.4123,11.2069,27.0949
1175,002287,奇正藏药,4.6966,10.9942,6.5432,15.5281,10.1695,7.1066
1176,603066,音飞储存,-2.1692,10.9493,82.0637,69.6742,-5.2503,81.9305
1177,300463,迈克生物,13.9406,10.9418,152.5698,95.0298,-3.2895,151.8996
1178,600370,三房巷,-10.5479,10.9215,2.0711,3.9652,23.3051,1.1592
1179,002664,信质电机,-2.9158,10.9082,14.3737,47.065,-45.1613,12.3672
1180,000031,中粮地产,49.3175,10.9009,3.9462,19.4556,21.2121,-0.1045
1181,002650,加加食品,4.1702,10.8597,6.0033,17.3643,-55.1724,6.0033
1182,600879,航天电子,14.4341,10.8167,5.6181,8.8575,7.5949,5.3838
1183,600676,交运股份,-8.1087,10.7731,6.662000000000001,1.499,8.1081,6.8672
1184,002283,天润曲轴,4.3427,10.7452,5.2608,-2.8953,12.5,5.2694
1185,300403,地尔汉宇,7.2652,10.7326,6.9661,9.3952,-11.1702,7.0743
1186,300550,和仁科技,-0.9022,10.7155,33.7776,30.905,11.6883,31.6679
1187,600755,厦门国贸,16.1554,10.6118,7.0991,13.3869,-31.5789,7.1487
1188,002780,三夫户外,12.3723,10.5959,82.2136,69.8343,10.7143,82.2136
1189,000903,云内动力,16.9677,10.5013,3.6704,10.6269,-5.9829,3.6937
1190,300074,华平股份,49.9519,10.4762,3.8282,17.0403,-32.4468,3.5393
1191,000001,平安银行,,10.4181,23.3305,14.6671,-9.8266,23.3305
1192,600039,四川路桥,14.0825,10.4072,13.2639,5.4953,14.7735,15.5819
1193,300360,炬华科技,9.9675,10.4004,25.3697,8.8285,10.0,25.3697
1194,601390,中国中铁,1.7630000000000001,10.3943,27.8161,4.4829,9.9585,32.2804
1195,000088,盐田港,-17.2638,10.3929,9.5741,15.4246,-0.9713,7.4458
1196,000603,盛达矿业,11.2144,10.3799,29.8076,25.1999,8.5106,36.89
1197,000570,苏常柴A,1.2052,10.3773,3.4485,2.0722,18.1818,3.4061
1198,600552,凯盛科技,19.8954,10.3635,37.0,89.2363,-5.0115,32.2858
1199,000538,云南白药,10.225,10.3412,19.7668,18.0499,10.3734,20.0977
1200,002060,粤水电,11.3842,10.3284,4.0899,15.759,10.4039,4.3552
1201,000890,法尔胜,-8.0892,10.1864,0.9241,-4.2212,6.5693,0.5287
1202,600350,山东高速,9.4397,10.1692,7.6782,0.9555,7.1028,8.3306
1203,600356,恒丰纸业,-6.8292,10.0577,21.2889,-1.6301,-3.125,21.6275
1204,002249,大洋电机,10.5533,10.0263,0.7282,20.8226,-48.7179,0.08
1205,002815,崇达技术,10.4397,9.9962,21.0434,27.8673,10.5263,21.0434
1206,600719,大连热电,-1.4474,9.9776,-1.0478,13.4511,-44.9791,-1.0478
1207,300354,东华测试,25.174,9.9767,2.5469,1.3186,-31.3155,2.5469
1208,601669,中国电建,27.3366,9.9756,45.0203,41.2706,-23.6462,38.3741
1209,600480,凌云股份,10.5469,9.8257,48.7374,18.1871,-2.6316,64.1157
1210,002420,毅昌股份,14.6012,9.7459,2.3093,10.8271,9.0909,3.0042
1211,600993,马应龙,10.0494,9.7122,11.0548,10.2586,-14.7541,13.6054
1212,300213,佳讯飞鸿,21.7374,9.7075,-6.0455,20.8168,14.2857,-2.6694
1213,002455,百川股份,-20.9602,9.6743,0.1098,-10.3339,-43.4783,0.1098
1214,002065,东华软件,8.8641,9.6593,36.7923,40.7972,5.7465,35.2404
1215,603520,司太立,5.6459,9.609,5.9164,28.4951,2.6667,4.6176
1216,600325,华发股份,17.4266,9.5467,46.0796,35.8959,6.3291,69.5313
1217,300328,宜安科技,7.8872,9.5288,7.6902,7.8138,-45.0549,7.3736
1218,300200,高盟新材,-5.6546,9.4669,1.4269,1.0019,8.6957,1.4269
1219,002390,信邦制药,68.7983,9.4581,8.5888,24.5361,-57.0284,6.0473
1220,002049,紫光国芯,15.0229,9.4164,11.7889,18.3227,10.2273,9.8895
1221,002540,亚太科技,2.1102,9.3675,9.774,12.767999999999999,-56.4973,9.774
1222,000719,大地传媒,0.5077,9.365,9.5644,8.4299,2.2989,9.5634
1223,300047,天源迪科,41.2904,9.3451,7.6351,26.7293,5.2632,6.8759
1224,600919,江苏银行,,9.2617,16.8901,24.2726,8.3333,16.4844
1225,300547,川环科技,4.8884,9.2133,7.744,-3.6128,9.0226,7.744
1226,600917,重庆燃气,3.5575,9.1637,5.4023,9.5723,-4.0,5.5989
1227,600405,动力源,18.9567,9.1309,7.3347,27.9429,8.3333,7.3073
1228,603838,四通股份,-2.1067,9.1219,72.585,61.4923,-6.0,72.585
1229,002101,广东鸿图,1.9788,9.1042,7.9347,8.1885,8.0645,7.9347
1230,603189,网达软件,17.2103,9.0966,7.4913,8.2647,7.3171,7.4913
1231,603663,三祥新材,-10.0303,9.0803,8.4835,6.7316,10.0,8.4835
1232,601216,君正集团,1.0364,9.0609,87.5957,67.2413,-39.0094,88.1893
1233,002242,九阳股份,18.7865,9.0172,4.4161,18.6244,15.7143,5.7468
1234,603198,迎驾贡酒,-1.0865,9.0108,42.9203,35.0909,1.4706,42.9203
1235,600094,大名城,-3.9468,8.9023,38.2228,69.4326,7.6741,-9.932
1236,002212,南洋股份,1.0004,8.8626,2.7307,4.8737,10.0,2.7307
1237,000626,如意集团,21.3147,8.8418,38.3677,7.44,32.335,48.2445
1238,601000,唐山港,0.5997,8.8246,45.3773,9.1635,3.7037,49.9098
1239,002401,中海科技,17.2598,8.74,6.0344,15.675,7.4228,5.8243
1240,002447,壹桥股份,7.2654,8.6978,12.5835,1.804,-48.0,12.5835
1241,002165,红宝丽,-14.2191,8.6969,5.5385,0.4101,11.7647,5.5617
1242,600987,航民股份,-4.9169,8.6928,14.2563,5.0151,8.5714,14.1886
1243,002495,佳隆股份,8.8854,8.6822,0.9004,5.7552,-54.257,0.9004
1244,300130,新国都,44.1412,8.5901,11.7257,31.9432,-47.1429,11.6754
1245,600167,联美控股,14.549000000000001,8.4849,17.8252,11.6537,8.49,17.8584
1246,600874,创业环保,5.8054,8.4249,6.4724,-7.4606,4.5455,5.5301
1247,601668,中国建筑,10.0682,8.3371,21.2628,16.9511,12.0,20.8301
1248,300503,昊志机电,10.5761,8.3177,10.5718,11.3372,9.434,10.5718
1249,002550,千红制药,-7.0656,8.3153,7.5863,22.6074,-45.4545,8.3424
1250,600118,中国卫星,16.8152,8.2957,9.324,9.6711,6.6667,6.7749
1251,300501,海顺新材,1.4244,8.2754,16.7074,17.6336,8.0882,16.8148
